k,type,score,label
4,Kmeans,0.144808,2
4,Kmeans,0.019708,0
4,Kmeans,0.059633,3
4,Kmeans,0.280522,2
4,Kmeans,0.088451,1
4,Kmeans,0.210757,2
4,Kmeans,0.286505,2
4,Kmeans,0.054328,2
4,Kmeans,0.226301,0
4,Kmeans,0.034476,1
4,Kmeans,0.006237,3
4,Kmeans,0.140284,3
4,Kmeans,0.167021,1
4,Kmeans,0.044051,2
4,Kmeans,0.075604,0
4,Kmeans,0.155188,3
4,Kmeans,0.122944,0
4,Kmeans,0.05795,1
4,Kmeans,0.051558,2
4,Kmeans,0.155884,2
4,Kmeans,0.103704,0
4,Kmeans,0.004869,0
4,Kmeans,-0.0113,3
4,Kmeans,0.10196,3
4,Kmeans,0.131596,0
4,Kmeans,0.260301,1
4,Kmeans,0.175454,0
4,Kmeans,0.042313,3
4,Kmeans,0.160426,2
4,Kmeans,0.112136,1
4,Kmeans,-0.003228,3
4,Kmeans,0.153313,0
4,Kmeans,0.183945,1
4,Kmeans,0.005294,0
4,Kmeans,0.240935,3
4,Kmeans,0.059359,0
4,Kmeans,0.210234,1
4,Kmeans,0.206621,0
4,Kmeans,0.22379,1
4,Kmeans,0.019699,1
4,Kmeans,0.215488,1
4,Kmeans,0.101851,3
4,Kmeans,0.10817,1
4,Kmeans,0.098357,0
4,Kmeans,0.072917,1
4,Kmeans,-0.045601,3
4,Kmeans,0.101133,0
4,Kmeans,-0.009798,0
4,Kmeans,0.130505,0
4,Kmeans,0.292354,2
4,Kmeans,0.185552,1
4,Kmeans,0.073624,1
4,Kmeans,0.049661,1
4,Kmeans,0.115774,0
4,Kmeans,0.1386,2
4,Kmeans,-0.023167,3
4,Kmeans,0.090848,2
4,Kmeans,0.159775,0
4,Kmeans,-0.011536,0
4,Kmeans,0.173175,0
4,Kmeans,0.002611,1
4,Kmeans,0.017798,2
4,Kmeans,0.102402,1
4,Kmeans,0.064595,1
4,Kmeans,0.051898,1
4,Kmeans,0.20849,1
4,Kmeans,0.207416,1
4,Kmeans,0.191593,0
4,Kmeans,0.114036,0
4,Kmeans,0.226671,1
4,Kmeans,0.146853,3
4,Kmeans,0.13594,1
4,Kmeans,0.004506,0
4,Kmeans,0.158994,0
4,Kmeans,0.232169,0
4,Kmeans,-0.014903,0
4,Kmeans,-0.053263,3
4,Kmeans,0.100786,1
4,Kmeans,0.037939,1
4,Kmeans,0.034225,0
4,Kmeans,0.239582,2
4,Kmeans,0.224572,2
4,Kmeans,0.153288,3
4,Kmeans,0.110931,1
4,Kmeans,0.033562,0
4,Kmeans,0.206897,0
4,Kmeans,0.068333,2
4,Kmeans,0.0604,0
4,Kmeans,0.233975,0
4,Kmeans,0.149843,2
4,Kmeans,0.11298,1
4,Kmeans,0.046136,2
4,Kmeans,0.058778,2
4,Kmeans,0.161579,1
4,Kmeans,0.296962,1
4,Kmeans,0.147435,1
4,Kmeans,0.115972,3
4,Kmeans,0.08567,1
4,Kmeans,0.146798,1
4,Kmeans,0.134732,0
4,Kmeans,0.375663,2
4,Kmeans,0.159269,3
4,Kmeans,0.228563,2
4,Kmeans,0.159816,1
4,Kmeans,0.204608,2
4,Kmeans,0.221496,2
4,Kmeans,-0.01466,0
4,Kmeans,0.041077,1
4,Kmeans,0.268169,2
4,Kmeans,0.193861,1
4,Kmeans,0.272726,0
4,Kmeans,0.049904,1
4,Kmeans,0.196201,1
4,Kmeans,0.133035,1
4,Kmeans,0.074352,1
4,Kmeans,0.141165,2
4,Kmeans,0.208902,3
4,Kmeans,0.123235,3
4,Kmeans,0.04809,0
4,Kmeans,0.019378,2
4,Kmeans,0.141237,2
4,Kmeans,0.160595,2
4,Kmeans,0.241577,3
4,Kmeans,0.031347,0
4,Kmeans,0.080734,2
4,Kmeans,0.098718,0
4,Kmeans,0.07475,0
4,Kmeans,-0.015138,0
4,Kmeans,0.115781,1
4,Kmeans,0.160879,2
4,Kmeans,0.215188,0
4,Kmeans,0.131783,1
4,Kmeans,0.226997,2
4,Kmeans,0.02634,1
4,Kmeans,0.111155,3
4,Kmeans,0.227883,2
4,Kmeans,0.316656,2
4,Kmeans,0.077172,2
4,Kmeans,0.017252,0
4,Kmeans,0.107632,3
4,Kmeans,0.185118,0
4,Kmeans,0.024421,1
4,Kmeans,0.060952,0
4,Kmeans,0.096887,1
4,Kmeans,0.231701,2
4,Kmeans,0.198337,0
4,Kmeans,0.252062,1
4,Kmeans,0.092167,3
4,Kmeans,0.004832,3
4,Kmeans,0.135932,3
4,Kmeans,0.256775,3
4,Kmeans,0.074775,0
4,Kmeans,0.104794,0
4,Kmeans,0.133379,1
4,Kmeans,0.067139,0
4,Kmeans,0.318287,2
4,Kmeans,0.092893,0
4,Kmeans,0.022382,0
4,Kmeans,0.031844,0
4,Kmeans,0.103987,0
4,Kmeans,0.145155,3
4,Kmeans,-0.004441,0
4,Kmeans,0.067637,1
4,Kmeans,0.100707,1
4,Kmeans,0.218911,1
4,Kmeans,0.19483,2
4,Kmeans,0.097491,0
4,Kmeans,0.050451,2
4,Kmeans,0.014498,3
4,Kmeans,0.253329,1
4,Kmeans,0.09728,0
4,Kmeans,0.136799,0
4,Kmeans,0.080452,0
4,Kmeans,0.201841,2
4,Kmeans,0.213172,0
4,Kmeans,0.189958,0
4,Kmeans,0.148675,1
4,Kmeans,0.150804,1
4,Kmeans,0.173449,3
4,Kmeans,0.090628,1
4,Kmeans,0.03509,3
4,Kmeans,0.034483,1
4,Kmeans,0.220165,0
4,Kmeans,0.082595,0
4,Kmeans,-0.052309,3
4,Kmeans,0.238516,3
4,Kmeans,0.198352,1
4,Kmeans,0.026601,0
4,Kmeans,0.124227,1
4,Kmeans,0.131383,1
4,Kmeans,0.017121,0
4,Kmeans,0.196076,2
4,Kmeans,-0.019193,0
4,Kmeans,0.010337,3
4,Kmeans,0.188663,0
4,Kmeans,0.196318,2
4,Kmeans,0.116408,1
4,Kmeans,0.177606,0
4,Kmeans,0.133175,3
4,Kmeans,0.210023,0
4,Kmeans,0.053323,0
4,Kmeans,0.220484,0
4,Kmeans,0.156269,0
4,Kmeans,0.077754,2
4,Kmeans,0.084037,2
4,Kmeans,0.274199,2
4,Kmeans,0.164496,1
4,Kmeans,0.101346,0
4,Kmeans,0.223062,1
4,Kmeans,0.152204,1
4,Kmeans,0.002127,0
4,Kmeans,0.044081,0
4,Kmeans,0.042168,0
4,Kmeans,0.011037,1
4,Kmeans,0.080677,3
4,Kmeans,0.010352,3
4,Kmeans,0.084972,0
4,Kmeans,0.085764,0
4,Kmeans,0.022975,3
4,Kmeans,0.090298,2
4,Kmeans,0.08248,1
4,Kmeans,0.123868,0
4,Kmeans,0.020304,0
4,Kmeans,0.108897,1
4,Kmeans,0.186452,0
4,Kmeans,0.086358,0
4,Kmeans,0.147189,1
4,Kmeans,0.072406,1
4,Kmeans,0.136912,0
4,Kmeans,0.198494,2
4,Kmeans,0.099689,1
4,Kmeans,0.142011,3
4,Kmeans,0.026353,0
4,Kmeans,0.110983,1
4,Kmeans,0.216174,0
4,Kmeans,0.205197,0
4,Kmeans,0.146918,1
4,Kmeans,-0.025778,3
4,Kmeans,0.138112,1
4,Kmeans,0.048268,1
4,Kmeans,0.046575,2
4,Kmeans,0.137991,0
4,Kmeans,0.068852,2
4,Kmeans,0.267568,2
4,Kmeans,0.128184,0
4,Kmeans,0.222812,3
4,Kmeans,0.148607,1
4,Kmeans,-0.007089,0
4,Kmeans,0.172841,1
4,Kmeans,0.039198,1
4,Kmeans,0.251462,2
4,Kmeans,0.071539,2
4,Kmeans,0.059465,1
4,Kmeans,0.126871,0
4,Kmeans,0.127168,0
4,Kmeans,0.141037,3
4,Kmeans,0.094761,1
4,Kmeans,0.157366,1
4,Kmeans,0.343794,2
4,Kmeans,0.336231,2
4,Kmeans,0.100216,1
4,Kmeans,0.240381,2
4,Kmeans,0.071099,0
4,Kmeans,0.313955,2
4,Kmeans,0.001548,1
4,Kmeans,0.195976,2
4,Kmeans,0.137337,2
4,Kmeans,0.214885,2
4,Kmeans,0.127211,0
4,Kmeans,0.229123,2
4,Kmeans,0.150394,0
4,Kmeans,0.181431,2
4,Kmeans,0.23415,2
4,Kmeans,0.01171,0
4,Kmeans,-0.011607,0
4,Kmeans,0.186301,2
4,Kmeans,0.169173,0
4,Kmeans,0.111425,1
4,Kmeans,0.174059,0
4,Kmeans,0.166065,1
4,Kmeans,0.017096,1
4,Kmeans,0.132876,0
4,Kmeans,0.166071,2
4,Kmeans,0.056147,2
4,Kmeans,0.191685,1
4,Kmeans,0.086444,2
4,Kmeans,0.041256,3
4,Kmeans,0.006459,1
4,Kmeans,0.036727,1
4,Kmeans,0.239433,0
4,Kmeans,0.253523,1
4,Kmeans,0.261817,2
4,Kmeans,0.161869,1
4,Kmeans,0.090812,1
4,Kmeans,0.121463,1
4,Kmeans,0.055457,2
4,Kmeans,0.060537,1
4,Kmeans,0.158431,2
4,Kmeans,0.32921,3
4,Kmeans,0.2407,1
4,Kmeans,0.011448,0
4,Kmeans,0.12409,1
4,Kmeans,0.088896,1
4,Kmeans,0.073913,1
4,Kmeans,0.199056,3
4,Kmeans,0.040869,0
4,Kmeans,0.162391,1
4,Kmeans,0.12656,0
4,Kmeans,0.107598,1
4,Kmeans,0.004988,0
4,Kmeans,0.031273,0
4,Kmeans,0.026716,3
4,Kmeans,0.067272,1
4,Kmeans,0.084163,0
4,Kmeans,0.061942,1
4,Kmeans,0.167547,2
4,Kmeans,0.185238,2
4,Kmeans,0.136925,2
4,Kmeans,0.191536,3
4,Kmeans,0.041008,2
4,Kmeans,0.042933,0
4,Kmeans,0.025599,3
4,Kmeans,0.019336,1
4,Kmeans,0.058832,1
4,Kmeans,0.077276,1
4,Kmeans,0.218658,1
4,Kmeans,0.176702,1
4,Kmeans,0.050363,2
4,Kmeans,0.072406,1
4,Kmeans,0.070982,0
4,Kmeans,0.326029,2
4,Kmeans,0.1546,2
4,Kmeans,0.246723,2
4,Kmeans,0.258382,3
4,Kmeans,0.077596,0
4,Kmeans,0.134234,2
4,Kmeans,0.112021,2
4,Kmeans,0.032537,2
4,Kmeans,0.036119,2
4,Kmeans,0.1552,0
4,Kmeans,0.136357,1
4,Kmeans,0.017448,2
4,Kmeans,0.233949,3
4,Kmeans,0.215208,2
4,Kmeans,0.140926,0
4,Kmeans,0.232141,1
4,Kmeans,0.224323,1
4,Kmeans,0.266381,2
4,Kmeans,0.182176,0
4,Kmeans,0.138614,2
4,Kmeans,0.14779,1
4,Kmeans,0.097651,0
4,Kmeans,0.025159,2
4,Kmeans,0.183214,0
4,Kmeans,0.109409,0
4,Kmeans,0.113942,1
4,Kmeans,0.273725,1
4,Kmeans,0.080371,1
4,Kmeans,0.328424,2
4,Kmeans,0.083368,1
4,Kmeans,0.280185,2
4,Kmeans,0.167125,0
4,Kmeans,0.109197,1
4,Kmeans,0.018864,1
4,Kmeans,0.080395,0
4,Kmeans,0.169872,0
4,Kmeans,0.087867,1
4,Kmeans,0.08061,0
4,Kmeans,0.14328,1
4,Kmeans,0.057241,2
4,Kmeans,0.080648,2
4,Kmeans,0.170057,3
4,Kmeans,0.073199,2
4,Kmeans,0.212442,1
4,Kmeans,0.047209,0
4,Kmeans,0.297594,2
4,Kmeans,0.130116,1
4,Kmeans,0.082576,0
4,Kmeans,0.066946,3
4,Kmeans,-0.031258,3
4,Kmeans,0.067059,2
4,Kmeans,0.283145,2
4,Kmeans,0.013567,1
4,Kmeans,0.27294,1
4,Kmeans,0.057347,1
4,Kmeans,0.123124,1
4,Kmeans,0.088056,2
4,Kmeans,0.060461,2
4,Kmeans,0.110819,2
4,Kmeans,0.11761,0
4,Kmeans,0.030657,2
4,Kmeans,0.121017,0
4,Kmeans,0.1566,1
4,Kmeans,0.148066,2
4,Kmeans,0.174783,3
4,Kmeans,0.222358,1
4,Kmeans,0.148854,0
4,Kmeans,0.064904,1
4,Kmeans,0.119232,1
4,Kmeans,0.022569,3
4,Kmeans,0.246015,2
4,Kmeans,0.221325,3
4,Kmeans,-0.055151,3
4,Kmeans,0.085156,1
4,Kmeans,0.02777,0
4,Kmeans,0.258485,3
4,Kmeans,0.126454,1
4,Kmeans,-0.013631,0
4,Kmeans,0.118392,1
4,Kmeans,0.150364,3
4,Kmeans,0.015097,1
4,Kmeans,0.113176,0
4,Kmeans,0.192921,0
4,Kmeans,0.18413,1
4,Kmeans,0.068813,3
4,Kmeans,0.101669,2
4,Kmeans,0.186766,0
4,Kmeans,0.246346,2
4,Kmeans,0.081971,3
4,Kmeans,0.015601,1
4,Kmeans,0.13709,3
4,Kmeans,0.037174,1
4,Kmeans,0.070436,0
4,Kmeans,-0.014613,0
4,Kmeans,0.293181,2
4,Kmeans,0.138878,0
4,Kmeans,0.043897,3
4,Kmeans,-0.023858,0
4,Kmeans,0.147442,1
4,Kmeans,0.272672,2
4,Kmeans,0.260263,2
4,Kmeans,0.188743,2
4,Kmeans,0.057916,0
4,Kmeans,0.138898,1
4,Kmeans,0.208878,2
4,Kmeans,0.338152,2
4,Kmeans,0.098873,3
4,Kmeans,0.143084,0
4,Kmeans,0.068477,0
4,Kmeans,0.037626,1
4,Kmeans,0.074208,2
4,Kmeans,0.130618,2
4,Kmeans,0.161255,2
4,Kmeans,0.181057,2
4,Kmeans,0.069285,0
4,Kmeans,0.079041,0
4,Kmeans,0.199948,1
4,Kmeans,0.124188,0
4,Kmeans,0.032111,1
4,Kmeans,0.105562,0
4,Kmeans,0.086295,1
4,Kmeans,0.185402,0
4,Kmeans,0.061618,2
4,Kmeans,0.310041,2
4,Kmeans,0.051312,0
4,Kmeans,0.207924,1
4,Kmeans,0.104094,1
4,Kmeans,0.049789,0
4,Kmeans,0.049364,2
4,Kmeans,0.03628,2
4,Kmeans,0.148916,2
4,Kmeans,0.248706,2
4,Kmeans,0.049663,0
4,Kmeans,0.137824,2
4,Kmeans,0.047605,0
4,Kmeans,0.044061,0
4,Kmeans,0.145746,1
4,Kmeans,0.088021,1
4,Kmeans,0.085185,1
4,Kmeans,0.133548,1
4,Kmeans,0.095844,3
4,Kmeans,0.066637,0
4,Kmeans,0.079152,0
4,Kmeans,0.170484,1
4,Kmeans,0.046759,2
4,Kmeans,0.096156,3
4,Kmeans,0.195356,2
4,Kmeans,0.180456,1
4,Kmeans,0.105191,1
4,Kmeans,0.030033,2
4,Kmeans,0.147544,1
4,Kmeans,0.126323,3
4,Kmeans,0.063271,1
4,Kmeans,0.194293,3
4,Kmeans,0.059447,1
4,Kmeans,0.082421,2
4,Kmeans,0.135989,0
4,Kmeans,0.100312,0
4,Kmeans,0.13027,2
4,Kmeans,-0.018358,3
4,Kmeans,0.296663,2
4,Kmeans,-0.002081,0
4,Kmeans,0.232043,2
4,Kmeans,0.110538,3
4,Kmeans,0.186604,1
4,Kmeans,0.054461,2
4,Kmeans,0.122964,2
4,Kmeans,0.276441,3
4,Kmeans,0.212765,2
4,Kmeans,0.143694,3
4,Kmeans,0.053731,0
4,Kmeans,0.028819,0
4,Kmeans,0.168573,1
4,Kmeans,0.039874,2
4,Kmeans,0.043849,1
4,Kmeans,0.102304,2
4,Kmeans,0.119127,0
4,Kmeans,0.129866,1
4,Kmeans,0.08888,3
4,Kmeans,0.147457,1
4,Kmeans,0.142213,1
4,Kmeans,0.109193,0
4,Kmeans,0.185449,1
4,Kmeans,-0.062303,3
4,Kmeans,0.172708,2
4,Kmeans,0.134046,1
4,Kmeans,0.252133,3
4,Kmeans,0.097649,2
4,Kmeans,0.093657,1
4,Kmeans,0.017558,2
4,Kmeans,0.070152,2
4,Kmeans,0.230309,1
4,Kmeans,0.027076,0
4,Kmeans,0.030785,0
4,Kmeans,0.233623,1
4,Kmeans,0.165964,1
4,Kmeans,0.124349,1
4,Kmeans,0.231463,0
4,Kmeans,0.154046,0
4,Kmeans,0.162978,1
4,Kmeans,0.29403,3
4,Kmeans,0.236007,2
4,Kmeans,-0.024437,3
4,Kmeans,0.131214,3
4,Kmeans,0.147505,2
4,Kmeans,0.15844,2
4,Kmeans,0.164962,1
4,Kmeans,-0.036188,3
4,Kmeans,0.084852,1
4,Kmeans,0.221657,1
4,Kmeans,0.303782,2
4,Kmeans,0.002817,0
4,Kmeans,0.096796,1
4,Kmeans,-0.012543,3
4,Kmeans,0.182601,2
4,Kmeans,0.199028,2
4,Kmeans,0.284303,2
4,Kmeans,0.034935,0
4,Kmeans,0.078444,2
4,Kmeans,0.151324,0
4,Kmeans,0.253476,3
4,Kmeans,0.079037,2
4,Kmeans,0.039212,0
4,Kmeans,0.08671,3
4,Kmeans,0.222874,2
4,Kmeans,0.189416,3
4,Kmeans,0.043645,1
4,Kmeans,0.121819,0
4,Kmeans,0.024136,2
4,Kmeans,0.055679,1
4,Kmeans,0.265636,2
4,Kmeans,0.285359,3
4,Kmeans,0.02065,1
4,Kmeans,0.129257,2
4,Kmeans,0.059509,3
4,Kmeans,0.221238,0
4,Kmeans,-0.060902,3
4,Kmeans,0.241452,0
4,Kmeans,0.120465,1
4,Kmeans,0.047192,1
4,Kmeans,0.014009,3
4,Kmeans,0.008668,0
4,Kmeans,0.016744,0
4,Kmeans,0.337776,2
4,Kmeans,0.105144,2
4,Kmeans,0.031402,0
4,Kmeans,0.085008,0
4,Kmeans,0.188356,0
4,Kmeans,0.078369,3
4,Kmeans,0.20153,1
4,Kmeans,0.014892,0
4,Kmeans,0.000792,3
4,Kmeans,-0.020291,3
4,Kmeans,0.066315,1
4,Kmeans,0.039322,0
4,Kmeans,0.135721,3
4,Kmeans,0.068594,2
4,Kmeans,0.144776,0
4,Kmeans,0.282961,2
4,Kmeans,0.14916,2
4,Kmeans,0.001063,3
4,Kmeans,0.039812,0
4,Kmeans,0.238771,1
4,Kmeans,0.188867,1
4,Kmeans,0.227933,1
4,Kmeans,-0.003672,0
4,Kmeans,0.324277,2
4,Kmeans,0.323779,3
4,Kmeans,0.033113,1
4,Kmeans,0.057469,0
4,Kmeans,0.151674,0
4,Kmeans,0.240351,0
4,Kmeans,0.079956,2
4,Kmeans,0.065347,3
4,Kmeans,0.173761,3
4,Kmeans,0.207229,0
4,Kmeans,-0.050384,3
4,Kmeans,0.083093,0
4,Kmeans,0.124085,2
4,Kmeans,0.328913,2
4,Kmeans,0.33212,2
4,Kmeans,0.094893,3
4,Kmeans,0.066574,3
4,Kmeans,-0.050658,3
4,Kmeans,0.051489,1
4,Kmeans,0.235304,2
4,Kmeans,0.168794,2
4,Kmeans,0.157217,1
4,Kmeans,0.106736,1
4,Kmeans,0.317439,2
4,Kmeans,0.248484,2
4,Kmeans,-0.047561,3
4,Kmeans,0.260555,3
4,Kmeans,0.126383,0
4,Kmeans,0.031157,1
4,Kmeans,-0.059101,3
4,Kmeans,-0.031095,3
4,Kmeans,0.280844,3
4,Kmeans,0.056714,1
4,Kmeans,0.04945,1
4,Kmeans,0.079739,3
4,Kmeans,0.122042,0
4,Kmeans,0.208592,0
4,Kmeans,0.063182,1
4,Kmeans,0.01242,0
4,Kmeans,0.044363,3
4,Kmeans,0.256608,1
4,Kmeans,0.185961,0
4,Kmeans,0.083106,0
4,Kmeans,0.339265,2
4,Kmeans,0.102564,0
4,Kmeans,0.095962,3
4,Kmeans,0.085412,2
4,Kmeans,0.178471,0
4,Kmeans,0.102122,0
4,Kmeans,0.214593,2
4,Kmeans,0.146918,2
4,Kmeans,0.166923,3
4,Kmeans,0.135583,1
4,Kmeans,0.152628,2
4,Kmeans,0.153111,2
4,Kmeans,0.226441,2
4,Kmeans,0.034822,0
4,Kmeans,0.144535,2
4,Kmeans,0.099212,0
4,Kmeans,0.291682,2
4,Kmeans,0.147702,0
4,Kmeans,0.10596,0
4,Kmeans,0.161278,2
4,Kmeans,0.02801,1
4,Kmeans,0.044296,2
4,Kmeans,-0.032626,3
4,Kmeans,0.046287,2
4,Kmeans,0.201619,0
4,Kmeans,0.018674,2
4,Kmeans,0.247334,0
4,Kmeans,0.080756,0
4,Kmeans,0.052707,1
4,Kmeans,0.121134,2
4,Kmeans,0.15134,1
4,Kmeans,0.043587,0
4,Kmeans,0.0942,1
4,Kmeans,0.133888,1
4,Kmeans,0.230339,0
4,Kmeans,0.035579,1
4,Kmeans,0.097209,0
4,Kmeans,0.18696,3
4,Kmeans,0.110839,3
4,Kmeans,0.240368,1
4,Kmeans,0.136837,1
4,Kmeans,0.196843,1
4,Kmeans,0.201233,1
4,Kmeans,0.080745,1
4,Kmeans,-0.004139,0
4,Kmeans,0.1902,1
4,Kmeans,0.240625,3
4,Kmeans,0.113394,2
4,Kmeans,0.196654,0
4,Kmeans,0.074993,0
4,Kmeans,0.074434,2
4,Kmeans,0.003399,1
4,Kmeans,0.242692,3
4,Kmeans,0.064245,1
4,Kmeans,0.112019,0
4,Kmeans,0.054242,0
4,Kmeans,0.199271,2
4,Kmeans,0.099564,3
4,Kmeans,0.220056,2
4,Kmeans,0.130936,1
4,Kmeans,0.153084,2
4,Kmeans,0.236347,0
4,Kmeans,0.149015,1
4,Kmeans,-0.045691,3
4,Kmeans,0.059072,0
4,Kmeans,0.106151,3
4,Kmeans,0.113282,1
4,Kmeans,0.209497,2
4,Kmeans,0.184778,1
4,Kmeans,0.131991,1
4,Kmeans,0.05316,2
4,Kmeans,0.139224,1
4,Kmeans,0.122418,2
4,Kmeans,0.054288,2
4,Kmeans,0.172307,3
4,Kmeans,0.041753,0
4,Kmeans,0.123508,1
4,Kmeans,0.060696,0
4,Kmeans,0.021323,0
4,Kmeans,0.038504,0
4,Kmeans,0.122844,0
4,Kmeans,0.193027,3
4,Kmeans,-0.001701,0
4,Kmeans,0.064497,0
4,Kmeans,0.10472,0
4,Kmeans,0.160041,1
4,Kmeans,0.022549,1
4,Kmeans,0.128882,1
4,Kmeans,0.219712,3
4,Kmeans,0.08693,1
4,Kmeans,0.226812,3
4,Kmeans,0.131482,1
4,Kmeans,0.031826,0
4,Kmeans,0.036144,1
4,Kmeans,0.202005,1
4,Kmeans,0.237077,3
4,Kmeans,0.007651,0
4,Kmeans,0.272831,2
4,Kmeans,0.06382,0
4,Kmeans,0.077384,3
4,Kmeans,0.1155,0
4,Kmeans,0.139251,3
4,Kmeans,0.080342,1
4,Kmeans,0.221724,2
4,Kmeans,0.032246,2
4,Kmeans,0.350157,2
4,Kmeans,0.174635,0
4,Kmeans,0.102711,0
4,Kmeans,0.036887,3
4,Kmeans,0.065357,0
4,Kmeans,0.228415,1
4,Kmeans,0.038317,1
4,Kmeans,0.168885,1
4,Kmeans,0.17709,0
4,Kmeans,0.284925,0
4,Kmeans,0.132187,1
4,Kmeans,0.075933,1
4,Kmeans,0.136975,3
4,Kmeans,0.02378,2
4,Kmeans,0.022904,2
4,Kmeans,0.070245,3
4,Kmeans,0.056685,2
4,Kmeans,0.292965,2
4,Kmeans,0.106475,0
4,Kmeans,0.262837,0
4,Kmeans,0.020688,2
4,Kmeans,0.163079,0
4,Kmeans,0.001976,3
4,Kmeans,0.119035,3
4,Kmeans,0.182532,0
4,Kmeans,0.208746,1
4,Kmeans,0.081176,0
4,Kmeans,0.14623,2
4,Kmeans,0.104717,1
4,Kmeans,0.034706,3
4,Kmeans,0.002383,3
4,Kmeans,0.097821,2
4,Kmeans,0.021545,2
4,Kmeans,0.147027,0
4,Kmeans,0.118018,3
4,Kmeans,0.061008,3
4,Kmeans,0.096339,0
4,Kmeans,-0.007287,0
4,Kmeans,0.316734,2
4,Kmeans,0.031437,1
4,Kmeans,0.069198,0
4,Kmeans,0.352459,2
4,Kmeans,0.121678,1
4,Kmeans,0.026012,0
4,Kmeans,0.017191,2
4,Kmeans,0.037633,1
4,Kmeans,0.091684,1
4,Kmeans,0.05426,1
4,Kmeans,0.184734,1
4,Kmeans,0.312495,2
4,Kmeans,0.134601,1
4,Kmeans,0.087593,0
4,Kmeans,0.177234,0
4,Kmeans,-0.012981,0
4,Kmeans,0.086899,2
4,Kmeans,0.088158,2
4,Kmeans,0.028489,0
4,Kmeans,0.072105,3
4,Kmeans,0.297045,2
4,Kmeans,0.017151,1
4,Kmeans,0.033201,0
4,Kmeans,0.071568,1
4,Kmeans,0.187026,0
4,Kmeans,0.27559,2
4,Kmeans,0.095702,0
4,Kmeans,0.065838,1
4,Kmeans,0.054138,0
4,Kmeans,0.073133,1
4,Kmeans,0.127343,1
4,Kmeans,0.203045,3
4,Kmeans,0.164176,0
4,Kmeans,0.022828,3
4,Kmeans,0.002363,1
4,Kmeans,0.127032,2
4,Kmeans,0.29769,3
4,Kmeans,0.080722,0
4,Kmeans,0.287044,3
4,Kmeans,0.11309,1
4,Kmeans,0.098929,3
4,Kmeans,0.196305,2
4,Kmeans,0.112825,2
4,Kmeans,-0.01792,3
4,Kmeans,0.141187,3
4,Kmeans,-0.003337,0
4,Kmeans,0.044763,1
4,Kmeans,0.219581,3
4,Kmeans,0.08555,0
4,Kmeans,0.241823,2
4,Kmeans,0.167047,1
4,Kmeans,0.016489,1
4,Kmeans,0.119944,3
4,Kmeans,0.165619,2
4,Kmeans,0.058725,2
4,Kmeans,0.139601,0
4,Kmeans,0.191705,3
4,Kmeans,0.010526,3
4,Kmeans,0.160147,2
4,Kmeans,0.225536,0
4,Kmeans,0.131801,1
4,Kmeans,0.223269,1
4,Kmeans,0.152241,0
4,Kmeans,0.014564,0
4,Kmeans,0.053118,0
4,Kmeans,0.197281,0
4,Kmeans,0.038649,2
4,Kmeans,0.309011,2
4,Kmeans,0.028112,0
4,Kmeans,0.021785,2
4,Kmeans,0.050037,0
4,Kmeans,0.019772,0
4,Kmeans,0.06429,0
4,Kmeans,0.144861,1
4,Kmeans,0.338541,2
4,Kmeans,0.069137,0
4,Kmeans,0.046044,2
4,Kmeans,0.153413,0
4,Kmeans,0.165955,2
4,Kmeans,0.233699,3
4,Kmeans,0.071273,1
4,Kmeans,0.195018,0
4,Kmeans,0.131683,2
4,Kmeans,0.026264,2
4,Kmeans,0.057506,0
4,Kmeans,0.099027,1
4,Kmeans,0.076862,0
4,Kmeans,-0.000473,1
4,Kmeans,0.057562,3
4,Kmeans,0.349614,2
4,Kmeans,-0.007763,0
4,Kmeans,0.081055,0
4,Kmeans,0.141425,0
4,Kmeans,0.319079,2
4,Kmeans,0.142194,3
4,Kmeans,0.122368,0
4,Kmeans,0.074524,0
4,Kmeans,0.131549,1
4,Kmeans,0.196495,1
4,Kmeans,0.088088,0
4,Kmeans,0.018015,1
4,Kmeans,0.119954,1
4,Kmeans,0.15665,1
4,Kmeans,0.186329,3
4,Kmeans,0.044305,2
4,Kmeans,0.039,1
4,Kmeans,0.20799,3
4,Kmeans,0.095616,2
4,Kmeans,0.208774,1
4,Kmeans,0.106155,0
4,Kmeans,0.33882,2
4,Kmeans,0.051758,0
4,Kmeans,0.121543,2
4,Kmeans,0.244149,2
4,Kmeans,0.066358,1
4,Kmeans,0.092231,2
4,Kmeans,-0.026398,3
4,Kmeans,0.223788,2
4,Kmeans,0.205426,0
4,Kmeans,0.262507,1
4,Kmeans,0.163602,2
4,Kmeans,0.064968,1
4,Kmeans,0.09469,2
4,Kmeans,0.200741,1
4,Kmeans,0.010473,0
4,Kmeans,0.01171,0
4,Kmeans,0.025754,0
4,Kmeans,0.06552,1
4,Kmeans,0.081008,0
4,Kmeans,0.062671,0
4,Kmeans,0.122452,2
4,Kmeans,0.17284,1
4,Kmeans,0.131308,2
4,Kmeans,0.12493,0
4,Kmeans,0.041033,2
4,Kmeans,0.087549,1
4,Kmeans,0.056955,1
4,Kmeans,0.017753,1
4,Kmeans,0.037037,2
4,Kmeans,0.025799,1
4,Kmeans,0.138224,3
4,Kmeans,0.169423,2
4,Kmeans,0.275757,3
4,Kmeans,0.271027,1
4,Kmeans,0.102596,1
4,Kmeans,0.092758,3
4,Kmeans,0.103331,1
